unique_id_aws_compute_shapes
db.c6g.8xlarge
db.c6g.4xlarge
db.c6g.2xlarge
db.c6g.xlarge
db.c6g.large
db.c6g.medium
db.c6a.metal
db.c6a.48xlarge
db.c6a.32xlarge
db.c6a.24xlarge
db.c6a.16xlarge
db.c6a.12xlarge
db.c6a.8xlarge
db.c6a.4xlarge
db.c6a.2xlarge
db.c6a.xlarge
db.c6a.large
db.c7g.16xlarge
db.c7g.12xlarge
db.c7g.8xlarge
db.c7g.4xlarge
db.c7g.2xlarge
db.c7g.xlarge
db.c7g.large
db.c7g.medium
db.m4.16xlarge
db.m4.10xlarge
db.m4.4xlarge
db.m4.2xlarge
db.m4.xlarge
db.m4.large
db.m5zn.metal
db.m5zn.12xlarge
db.m5zn.6xlarge
db.m5zn.3xlarge
db.m5zn.2xlarge
db.m5zn.xlarge
db.m5zn.large
db.m5n.metal
db.m5n.24xlarge
db.m5n.16xlarge
db.m5n.12xlarge
db.m5n.8xlarge
db.m5n.4xlarge
db.m5n.2xlarge
db.m5n.xlarge
db.m5n.large
db.m5a.24xlarge
db.m5a.16xlarge
db.m5a.12xlarge
db.m5a.8xlarge
db.m5a.4xlarge
db.m5a.2xlarge
db.m5a.xlarge
db.m5a.large
db.m5.metal
db.m5.24xlarge
db.m5.16xlarge
db.m5.12xlarge
db.m5.8xlarge
db.m5.4xlarge
db.m5.2xlarge
db.m5.xlarge
db.m5.large
db.m6in.32xlarge
db.m6in.24xlarge
db.m6in.16xlarge
db.m6in.12xlarge
db.m6in.8xlarge
db.m6in.4xlarge
db.m6in.2xlarge
db.m6in.xlarge
db.m6in.large
Amazon SQS
GET and all other requests
or LIST requests
Amazon Glacier
month of storage used
log storage
log data ingested
Data Transfer to
data transfer out
data transfer to
AWS-Out-Bytes
Data transfer to
between
data transfer in
data transfer from 
Data transfer from 
AWS-In-Bytes
per GB for CAN1-DataTransfer-AZ-Out
Data Transfer from
KMS key version
per 10000 KMS requests
KMS requests
a1.medium
a1.large
a1.xlarge
a1.2xlarge
a1.4xlarge
a1.metal
t4g.nano
t4g.micro
t4g.small
t4g.medium
t4g.large
t4g.xlarge
t4g.2xlarge
t3.nano
t3.micro
t3.small
t3.medium
t3.large
t3.xlarge
t3.2xlarge
t3a.nano
t3a.micro
t3a.small
t3a.medium
t3a.large
t3a.xlarge
t3a.2xlarge
t2.nano
t2.micro
t2.small
t2.medium
t2.large
t2.xlarge
t2.2xlarge
m6a.large
m6a.xlarge
m6a.2xlarge
m6a.4xlarge
m6a.8xlarge
m6a.12xlarge
m6a.16xlarge
m6a.24xlarge
m6a.32xlarge
m6a.48xlarge
m6a.metal
m6g.medium
m6g.large
m6g.xlarge
m6g.2xlarge
m6g.4xlarge
m6g.8xlarge
m6g.12xlarge
m6g.16xlarge
m6g.metal
m6gd.medium
m6gd.large
m6gd.xlarge
m6gd.2xlarge
m6gd.4xlarge
m6gd.8xlarge
m6gd.12xlarge
m6gd.16xlarge
m6gd.metal
m6i.large
m6i.xlarge
m6i.2xlarge
m6i.4xlarge
m6i.8xlarge
m6i.12xlarge
m6i.16xlarge
m6i.24xlarge
m6i.32xlarge
m6i.metal
r4.16xlarge
r4.8xlarge
r4.4xlarge
r4.2xlarge
r4.xlarge
r4.large
r5n.metal
r5n.24xlarge
r5n.16xlarge
r5n.12xlarge
r5n.8xlarge
r5n.4xlarge
r5n.2xlarge
r5n.xlarge
r5n.large
r5b.metal
r5b.24xlarge
r5b.16xlarge
r5b.12xlarge
r5b.8xlarge
r5b.4xlarge
r5b.2xlarge
r5b.xlarge
r5b.large
r5a.24xlarge
r5a.16xlarge
r5a.12xlarge
r5a.8xlarge
r5a.4xlarge
r5a.2xlarge
r5a.xlarge
r5a.large
r5.metal
r5.24xlarge
r5.16xlarge
r5.12xlarge
r5.8xlarge
r5.4xlarge
r5.2xlarge
r5.xlarge
r5.large
r6in.32xlarge
r6in.24xlarge
r6in.16xlarge
r6in.12xlarge
r6in.8xlarge
r6in.4xlarge
r6in.2xlarge
r6in.xlarge
r6in.large
r6id.metal
r6id.32xlarge
r6id.24xlarge
r6id.16xlarge
r6id.12xlarge
r6id.8xlarge
r6id.4xlarge
r6id.2xlarge
r6id.xlarge
r6id.large
r6i.metal
r6i.32xlarge
r6i.24xlarge
r6i.16xlarge
r6i.12xlarge
r6i.8xlarge
r6i.4xlarge
r6i.2xlarge
r6i.xlarge
r6i.large
r6g.metal
r6g.16xlarge
r6g.12xlarge
r6g.8xlarge
r6g.4xlarge
r6g.2xlarge
r6g.xlarge
r6g.large
r6g.medium
r6a.metal
r6a.48xlarge
r6a.32xlarge
r6a.24xlarge
r6a.16xlarge
r6a.12xlarge
r6a.8xlarge
r6a.4xlarge
r6a.2xlarge
r6a.xlarge
r6a.large
c4.8xlarge
c4.4xlarge
c4.2xlarge
c4.xlarge
c4.large
c5n.metal
c5n.18xlarge
c5n.9xlarge
c5n.4xlarge
c5n.2xlarge
c5n.xlarge
c5n.large
c5a.24xlarge
c6in.8xlarge
c6in.4xlarge
c6in.2xlarge
c6in.xlarge
c6in.large
c6i.metal
c6i.32xlarge
c6i.24xlarge
c6i.16xlarge
c6i.12xlarge
c6i.8xlarge
c6i.4xlarge
c6i.2xlarge
c6i.xlarge
c6i.large
c6gn.16xlarge
c6gn.12xlarge
c6gn.8xlarge
c6gn.4xlarge
c6gn.2xlarge
c6gn.xlarge
c6gn.large
c6gn.medium
c6g.metal
c6g.16xlarge
c6g.12xlarge
c6g.8xlarge
c6g.4xlarge
c6g.2xlarge
c6g.xlarge
c6g.large
c6g.medium
c6a.metal
c6a.48xlarge
c6a.32xlarge
c6a.24xlarge
c6a.16xlarge
c6a.12xlarge
c6a.8xlarge
c6a.4xlarge
c6a.2xlarge
c6a.xlarge
c6a.large
c7g.16xlarge
c7g.12xlarge
c7g.8xlarge
c7g.4xlarge
c7g.2xlarge
c7g.xlarge
c7g.large
c7g.medium
m4.16xlarge
m4.10xlarge
m4.4xlarge
m4.2xlarge
m4.xlarge
m4.large
m5zn.metal
m5zn.12xlarge
m5zn.6xlarge
m5zn.3xlarge
m5zn.2xlarge
m5zn.xlarge
m5zn.large
m5n.metal
m5n.24xlarge
m5n.16xlarge
m5n.12xlarge
m5n.8xlarge
m5n.4xlarge
m5n.2xlarge
m5n.xlarge
m5n.large
m5a.24xlarge
m5a.16xlarge
m5a.12xlarge
m5a.8xlarge
m5a.4xlarge
m5a.2xlarge
m5a.xlarge
m5a.large
m5.metal
m5.24xlarge
m5.16xlarge
m5.12xlarge
m5.8xlarge
m5.4xlarge
m5.2xlarge
m5.xlarge
m5.large
m6in.32xlarge
m6in.24xlarge
m6in.16xlarge
m6in.12xlarge
m6in.8xlarge
m6in.4xlarge
m6in.2xlarge
m6in.xlarge
m6in.large
gp3
Linux c5.large
Linux c5.xlarge
Linux c5.2xlarge
Linux c5.4xlarge
Linux c5.9xlarge
Linux c5.12xlarge
Linux c5.18xlarge
Linux c5.24xlarge
Linux c5.metal
Windows c5.large
Windows c5.xlarge
Windows c5.2xlarge
Windows c5.4xlarge
Windows c5.9xlarge
Windows c5.12xlarge
Windows c5.18xlarge
Windows c5.24xlarge
Windows c5.metal
RHEL c5.large
RHEL c5.xlarge
RHEL c5.2xlarge
RHEL c5.4xlarge
RHEL c5.9xlarge
RHEL c5.12xlarge
RHEL c5.18xlarge
RHEL c5.24xlarge
RHEL c5.metal
c5.large
c5.xlarge
c5.2xlarge
c5.4xlarge
c5.9xlarge
c5.12xlarge
c5.18xlarge
c5.24xlarge
c5.metal
c5.large reserved instance applied
c5.xlarge reserved instance applied
c5.2xlarge reserved instance applied
c5.4xlarge reserved instance applied
c5.9xlarge reserved instance applied
c5.12xlarge reserved instance applied
c5.18xlarge reserved instance applied
c5.24xlarge reserved instance applied
c5.metal reserved instance applied
cache.c5.large
cache.c5.xlarge
cache.c5.2xlarge
cache.c5.4xlarge
cache.c5.9xlarge
cache.c5.12xlarge
cache.c5.18xlarge
cache.c5.24xlarge
cache.c5.metal
c5.large.search
c5.xlarge.search
c5.2xlarge.search
c5.4xlarge.search
c5.9xlarge.search
c5.12xlarge.search
c5.18xlarge.search
c5.24xlarge.search
c5.metal.search
db.c5.large
db.c5.xlarge
db.c5.2xlarge
db.c5.4xlarge
db.c5.9xlarge
db.c5.12xlarge
db.c5.18xlarge
db.c5.24xlarge
db.c5.metal
db.c5.large reserved instance applied
db.c5.xlarge reserved instance applied
db.c5.2xlarge reserved instance applied
db.c5.4xlarge reserved instance applied
db.c5.9xlarge reserved instance applied
db.c5.12xlarge reserved instance applied
db.c5.18xlarge reserved instance applied
db.c5.24xlarge reserved instance applied
db.c5.metal reserved instance applied
Linux z1d.large
Linux z1d.xlarge
Linux z1d.2xlarge
Linux z1d.3xlarge
Linux z1d.6xlarge
Linux z1d.12xlarge
Linux z1d.metal
Windows z1d.large
Windows z1d.xlarge
Windows z1d.2xlarge
Windows z1d.3xlarge
Windows z1d.6xlarge
Windows z1d.12xlarge
Windows z1d.metal
RHEL z1d.large
RHEL z1d.xlarge
RHEL z1d.2xlarge
RHEL z1d.3xlarge
RHEL z1d.6xlarge
RHEL z1d.12xlarge
RHEL z1d.metal
z1d.large
z1d.xlarge
z1d.2xlarge
z1d.3xlarge
z1d.6xlarge
z1d.12xlarge
z1d.metal
z1d.large reserved instance applied
z1d.xlarge reserved instance applied
z1d.2xlarge reserved instance applied
z1d.3xlarge reserved instance applied
z1d.6xlarge reserved instance applied
z1d.12xlarge reserved instance applied
z1d.metal reserved instance applied
cache.z1d.large
cache.z1d.xlarge
cache.z1d.2xlarge
cache.z1d.3xlarge
cache.z1d.6xlarge
cache.z1d.12xlarge
cache.z1d.metal
z1d.large.search
z1d.xlarge.search
z1d.2xlarge.search
z1d.3xlarge.search
z1d.6xlarge.search
z1d.12xlarge.search
z1d.metal.search
db.z1d.large
db.z1d.xlarge
db.z1d.2xlarge
db.z1d.3xlarge
db.z1d.6xlarge
db.z1d.12xlarge
db.z1d.metal
db.z1d.large reserved instance applied
db.z1d.xlarge reserved instance applied
db.z1d.2xlarge reserved instance applied
db.z1d.3xlarge reserved instance applied
db.z1d.6xlarge reserved instance applied
db.z1d.12xlarge reserved instance applied
db.z1d.metal reserved instance applied
Linux c5d.large
Linux c5d.xlarge
Linux c5d.2xlarge
Linux c5d.4xlarge
Linux c5d.9xlarge
Linux c5d.12xlarge
Linux c5d.18xlarge
Linux c5d.24xlarge
Linux c5d.metal
Windows c5d.large
Windows c5d.xlarge
Windows c5d.2xlarge
Windows c5d.4xlarge
Windows c5d.9xlarge
Windows c5d.12xlarge
Windows c5d.18xlarge
Windows c5d.24xlarge
Windows c5d.metal
RHEL c5d.large
RHEL c5d.xlarge
RHEL c5d.2xlarge
RHEL c5d.4xlarge
RHEL c5d.9xlarge
RHEL c5d.12xlarge
RHEL c5d.18xlarge
RHEL c5d.24xlarge
RHEL c5d.metal
c5d.large
c5d.xlarge
c5d.2xlarge
c5d.4xlarge
c5d.9xlarge
c5d.12xlarge
c5d.18xlarge
c5d.24xlarge
c5d.metal
c5d.large reserved instance applied
c5d.xlarge reserved instance applied
c5d.2xlarge reserved instance applied
c5d.4xlarge reserved instance applied
c5d.9xlarge reserved instance applied
c5d.12xlarge reserved instance applied
c5d.18xlarge reserved instance applied
c5d.24xlarge reserved instance applied
c5d.metal reserved instance applied
cache.c5d.large
cache.c5d.xlarge
cache.c5d.2xlarge
cache.c5d.4xlarge
cache.c5d.9xlarge
cache.c5d.12xlarge
cache.c5d.18xlarge
cache.c5d.24xlarge
cache.c5d.metal
c5d.large.search
c5d.xlarge.search
c5d.2xlarge.search
c5d.4xlarge.search
c5d.9xlarge.search
c5d.12xlarge.search
c5d.18xlarge.search
c5d.24xlarge.search
c5d.metal.search
db.c5d.large
db.c5d.xlarge
db.c5d.2xlarge
db.c5d.4xlarge
db.c5d.9xlarge
db.c5d.12xlarge
db.c5d.18xlarge
db.c5d.24xlarge
db.c5d.metal
db.c5d.large reserved instance applied
db.c5d.xlarge reserved instance applied
db.c5d.2xlarge reserved instance applied
db.c5d.4xlarge reserved instance applied
db.c5d.9xlarge reserved instance applied
db.c5d.12xlarge reserved instance applied
db.c5d.18xlarge reserved instance applied
db.c5d.24xlarge reserved instance applied
db.c5d.metal reserved instance applied
Linux r5d.large
Linux r5d.xlarge
Linux r5d.2xlarge
Linux r5d.4xlarge
Linux r5d.8xlarge
Linux r5d.12xlarge
Linux r5d.16xlarge
Linux r5d.24xlarge
Windows r5d.large
Windows r5d.xlarge
Windows r5d.2xlarge
Windows r5d.4xlarge
Windows r5d.8xlarge
Windows r5d.12xlarge
Windows r5d.16xlarge
Windows r5d.24xlarge
RHEL r5d.large
RHEL r5d.xlarge
RHEL r5d.2xlarge
RHEL r5d.4xlarge
RHEL r5d.8xlarge
RHEL r5d.12xlarge
RHEL r5d.16xlarge
RHEL r5d.24xlarge
r5d.large
r5d.xlarge
r5d.2xlarge
r5d.4xlarge
r5d.8xlarge
r5d.12xlarge
r5d.16xlarge
r5d.24xlarge
